uuid,info,reusable,field_cb_button,field_cb_teaser,field_cb_text_format,field_cb_text_value,field_cb_text_alignment,field_cb_title
07cbb4d7-d031-43be-b586-c77901a73f48,"Inline block: Text",0,,,full_html,"<p>At Florista we know that sending flowers conveys a truly heartfelt message to someone special. It could be an expression of love, affection, health, happiness and a lot more.</p>

<p>For over 40 years we supply flowers and plants to families and businesses in Belgium and across Europe.</p>
",left,"100% nature in mind"
2a2906ec-db9c-4ef3-b585-aa50f12bf84f,"Inline block: Text",0,"See all***internal:/blog",,,,left,Blog
bc89e82f-0956-40ef-aad2-d9baa99b80e8,"Inline block: Text",0,"Join our network of dealers***internal:/find-dealer",,full_html,"<div class=""text-align-center"">
<p><span class=""cta-tiny-title"">BECOME A PART OF OUR FAMILY</span></p>

<h2 class=""cta-big-title"">Start selling our collection</h2>
</div>
",centered,
ae6e56e4-1bc2-4c61-9522-963b31e321ed,"Inline block: Text",0,,,full_html,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.</p>

<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>
",left,"Our collection"
49c35c96-f69d-4e61-96d4-4e9fab7278d7,"Inline block: Text",0,,,full_html,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.</p>

<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>
",left,Subscriptions
2703c994-b814-4e32-87f5-b9f2346644be,"Inline block: Text",0,,,full_html,"<main role=""main"">
<article about=""/find-dealer"" role=""article"" typeof=""schema:WebPage"">
<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.</p>

<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet.</p>
</article>
</main>

<aside role=""complementary"">&nbsp;</aside>
",left,"Find a dealer"
caf6852e-b61b-4547-b285-4c90c7c132ae,"Inline block: Text",0,"Join our network of dealers***internal:/find-dealer",,full_html,"<div class=""text-align-center"">
<p><span class=""cta-tiny-title"">BECOME A PART OF OUR FAMILY</span></p>

<h2 class=""cta-big-title"">Start selling our collection</h2>
</div>
",centered,
f51ed7ec-46a8-4186-9bae-4bb5d7e862bb,"Inline block: Text",0,,,full_html,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum.</p>

<p>Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.</p>

<ul>
	<li>lorem ipsum dolor sit amet</li>
	<li>consetetur sadipscing elitr</li>
	<li>sed diam nonumy eirmod tempor invidunt</li>
	<li>ut labore et dolore magna aliquyam erat</li>
</ul>
",left,"About florista"
3a74bb8e-6c07-4205-9511-7a1152460e91,"Text block",0,"Get creative for mothersday***internal:/mothersday|More creative ideas***internal:/find-dealer",,full_html,"<p>Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua. At vero eos et accusam et justo duo dolores et ea rebum. Lorem ipsum dolor sit amet, consetetur sadipscing elitr.</p>

<p>Stet clita kasd gubergren, no sea takimata sanctus est Lorem ipsum dolor sit amet. Lorem ipsum dolor sit amet, consetetur sadipscing elitr, sed diam nonumy eirmod tempor invidunt ut labore et dolore magna aliquyam erat, sed diam voluptua.</p>
",left,"Atelier: Purple rain"
8e8aee64-1dda-4d36-b269-64b9f0abe2bd,"Inline block: Text",0,,,,,left,"Free Download: Nurturing tips"
f5db76e6-7403-4da6-82c9-c6e4f68f87ab,,0,,,full_html,"<p>Lorem ipsum dolor sit amet, consectetur adipiscing elit. <b>Primum in nostrane potestate est, quid meminerimus?</b> Quis suae urbis conservatorem Codrum, quis Erechthei filias non maxime laudat? A villa enim, credo, et: Si ibi te esse scissem, ad te ipse venissem. Duo Reges: constructio interrete. <i>Si quae forte-possumus.</i> Qui enim voluptatem ipsam contemnunt, iis licet dicere se acupenserem maenae non anteponere. Quae cum dixisset paulumque institisset, Quid est?</p>

<p><b>Quo plebiscito decreta a senatu est consuli quaestio Cn.</b> Atqui eorum nihil est eius generis, ut sit in fine atque extrerno bonorum. Ad eas enim res ab Epicuro praecepta dantur. Sed haec quidem liberius ab eo dicuntur et saepius. Piso igitur hoc modo, vir optimus tuique, ut scis, amantissimus. Dempta enim aeternitate nihilo beatior Iuppiter quam Epicurus;</p>
",left,
